"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SVN","Slovenia","EPRC_V1","Version 1 (1985-2013)","2011","2011","IDX","Index","0","Units",,,2.6031747,,
"SVN","Slovenia","EPRC_V1","Version 1 (1985-2013)","2012","2012","IDX","Index","0","Units",,,2.6031747,,
"SVN","Slovenia","EPRC_V1","Version 1 (1985-2013)","2013","2013","IDX","Index","0","Units",,,2.6031747,,
"SVN","Slovenia","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,2.15873,,
"ZAF","South Africa","EPRC_V1","Version 1 (1985-2013)","2008","2008","IDX","Index","0","Units",,,2.15873,,
"ZAF","South Africa","EPRC_V1","Version 1 (1985-2013)","2009","2009","IDX","Index","0","Units",,,2.15873,,
"ZAF","South Africa","EPRC_V1","Version 1 (1985-2013)","2010","2010","IDX","Index","0","Units",,,2.15873,,
"ZAF","South Africa","EPRC_V1","Version 1 (1985-2013)","2011","2011","IDX","Index","0","Units",,,2.15873,,
"ZAF","South Africa","EPRC_V1","Version 1 (1985-2013)","2012","2012","IDX","Index","0","Units",,,2.15873,,
"EST","Estonia","EPRC_V1","Version 1 (1985-2013)","2008","2008","IDX","Index","0","Units",,,2.7420635,,
"EST","Estonia","EPRC_V1","Version 1 (1985-2013)","2009","2009","IDX","Index","0","Units",,,2.7420635,,
"EST","Estonia","EPRC_V1","Version 1 (1985-2013)","2010","2010","IDX","Index","0","Units",,,1.8095238,,
"EST","Estonia","EPRC_V1","Version 1 (1985-2013)","2011","2011","IDX","Index","0","Units",,,1.8095238,,
"EST","Estonia","EPRC_V1","Version 1 (1985-2013)","2012","2012","IDX","Index","0","Units",,,1.8095238,,
"EST","Estonia","EPRC_V1","Version 1 (1985-2013)","2013","2013","IDX","Index","0","Units",,,1.8095238,,
"RUS","Russian Federation","EPRC_V1","Version 1 (1985-2013)","2008","2008","IDX","Index","0","Units",,,3.0634921,,
"RUS","Russian Federation","EPRC_V1","Version 1 (1985-2013)","2009","2009","IDX","Index","0","Units",,,3.0634921,,
"RUS","Russian Federation","EPRC_V1","Version 1 (1985-2013)","2010","2010","IDX","Index","0","Units",,,3.0634921,,
"RUS","Russian Federation","EPRC_V1","Version 1 (1985-2013)","2011","2011","IDX","Index","0","Units",,,3.0634921,,
"RUS","Russian Federation","EPRC_V1","Version 1 (1985-2013)","2012","2012","IDX","Index","0","Units",,,3.0634921,,
"LVA","Latvia","EPRC_V1","Version 1 (1985-2013)","2012","2012","IDX","Index","0","Units",,,2.6865079,,
"LVA","Latvia","EPRC_V1","Version 1 (1985-2013)","2013","2013","IDX","Index","0","Units",,,2.6865079,,
"ARG","Argentina","EPRC_V1","Version 1 (1985-2013)","2012","2012","IDX","Index","0","Units",,,1.8174603,,
"ARG","Argentina","EPRC_V1","Version 1 (1985-2013)","2013","2013","IDX","Index","0","Units",,,1.8174603,,
"ARG","Argentina","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,1.8174603,,
"SAU","Saudi Arabia","EPRC_V1","Version 1 (1985-2013)","2008","2008","IDX","Index","0","Units",,,1.3730159,,
"SAU","Saudi Arabia","EPRC_V1","Version 1 (1985-2013)","2009","2009","IDX","Index","0","Units",,,1.3730159,,
"SAU","Saudi Arabia","EPRC_V1","Version 1 (1985-2013)","2010","2010","IDX","Index","0","Units",,,1.3730159,,
"SAU","Saudi Arabia","EPRC_V1","Version 1 (1985-2013)","2011","2011","IDX","Index","0","Units",,,1.3730159,,
"SAU","Saudi Arabia","EPRC_V1","Version 1 (1985-2013)","2012","2012","IDX","Index","0","Units",,,1.3730159,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,1.6547619,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,1.6547619,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.0119047,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.0119047,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.0119047,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.0119047,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.6207483,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.6207483,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.6207483,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.6207483,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.6207483,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.6207483,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.8163266,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.8163266,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.9523809,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.9523809,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.8163266,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.8163266,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,1.5058106,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,1.5058106,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,1.5058106,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,1.5058106,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,1.5058106,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,1.5058106,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.7868481,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.7868481,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.7868481,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.7868481,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.6961451,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.6961451,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.3463719,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.3463719,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.3463719,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.3917234,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.3917234,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.3917234,,
"FIN","Finland","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.0119047,,
"FIN","Finland","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.0119047,,
"FIN","Finland","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.0119047,,
"FIN","Finland","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.0119047,,
"FIN","Finland","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.0119047,,
"FIN","Finland","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.0119047,,
"FRA","France","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.7273242,,
"FRA","France","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.6678004,,
"FRA","France","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.6678004,,
"FRA","France","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.6678004,,
"FRA","France","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.6678004,,
"FRA","France","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.6678004,,
"DEU","Germany","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.9489796,,
"DEU","Germany","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.9489796,,
"DEU","Germany","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.9489796,,
"DEU","Germany","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.9489796,,
"DEU","Germany","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.9489796,,
"DEU","Germany","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.9489796,,
"GRC","Greece","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.9297051,,
"GRC","Greece","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.9297051,,
"GRC","Greece","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.9297051,,
"GRC","Greece","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.4761906,,
"GRC","Greece","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.4761906,,
"GRC","Greece","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.4421768,,
"HUN","Hungary","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.3956916,,
"HUN","Hungary","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.3956916,,
"HUN","Hungary","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.3956916,,
"HUN","Hungary","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.3956916,,
"HUN","Hungary","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.3956916,,
"HUN","Hungary","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.1695011,,
"ISL","Iceland","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.2358277,,
"ISL","Iceland","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.2358277,,
"ISL","Iceland","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.2358277,,
"ISL","Iceland","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.2358277,,
"ISL","Iceland","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.2358277,,
"ISL","Iceland","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.2358277,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,1.9070295,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,1.9070295,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,1.9070295,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,1.9070295,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,1.9977324,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,1.9977324,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,3.1513605,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,3.1513605,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,3.1513605,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,3.1513605,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,3.1513605,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.984694,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,1.9064626,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,1.9064626,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,1.9064626,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,1.9064626,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,1.9064626,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,1.9064626,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.2278912,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.2278912,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.2278912,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.2278912,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.2278912,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.2278912,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.7114513,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.7114513,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.7114513,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.7114513,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.7114513,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.7114513,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.8174603,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.8174603,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.8174603,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.8174603,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.8174603,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.6984127,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.9178004,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.8724489,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.8724489,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.8724489,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.8724489,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.9260204,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,1.1139456,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,1.1139456,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,1.1139456,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,1.1139456,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,0.99489802,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,0.99489802,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.3809524,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.3809524,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.3809524,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.3809524,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.3809524,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.3809524,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.4143991,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.4143991,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.4143991,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.4143991,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.4143991,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.4143991,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,3.6904762,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,3.6904762,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,3.4863946,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,3.4863946,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,3.0782313,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.8103743,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.6587303,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.6587303,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.6587303,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.6587303,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.1887755,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.2794785,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.7551022,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.7551022,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.7551022,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.6530612,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.6530612,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.4268708,,
"SWE","Sweden","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.5765307,,
"SWE","Sweden","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.5765307,,
"SWE","Sweden","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.5765307,,
"SWE","Sweden","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.5765307,,
"SWE","Sweden","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.5765307,,
"SWE","Sweden","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.5765307,,
"CHE","Switzerland","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.1751699,,
"CHE","Switzerland","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.1751699,,
"CHE","Switzerland","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.1751699,,
"CHE","Switzerland","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.1751699,,
"CHE","Switzerland","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.1751699,,
"CHE","Switzerland","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.1751699,,
"TUR","Turkey","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.3996599,,
"TUR","Turkey","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.3996599,,
"TUR","Turkey","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.3996599,,
"TUR","Turkey","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.3996599,,
"TUR","Turkey","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.3996599,,
"TUR","Turkey","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.3996599,,
"GBR","United Kingdom","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,1.722789,,
"GBR","United Kingdom","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,1.722789,,
"GBR","United Kingdom","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,1.722789,,
"GBR","United Kingdom","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,1.722789,,
"GBR","United Kingdom","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,1.722789,,
"GBR","United Kingdom","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,1.6037415,,
"GBR","United Kingdom","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,1.5323129,,
"USA","United States","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,1.0047619,,
"USA","United States","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,1.0047619,,
"USA","United States","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,1.0047619,,
"USA","United States","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,1.0047619,,
"USA","United States","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,1.0047619,,
"USA","United States","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,1.0047619,,
"ISR","Israel","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,1.989796,,
"ISR","Israel","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,1.989796,,
"ISR","Israel","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,1.989796,,
"ISR","Israel","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,1.989796,,
"ISR","Israel","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,1.989796,,
"ISR","Israel","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,1.989796,,
