"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"BRA","Brazil","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,1.0232426,,
"BRA","Brazil","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,1.0232426,,
"BRA","Brazil","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,1.4518141,,
"BRA","Brazil","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,1.4518141,,
"BRA","Brazil","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,1.5198413,,
"CHL","Chile","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,1.8764173,,
"CHL","Chile","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,1.8764173,,
"CHL","Chile","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,1.8764173,,
"CHL","Chile","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,1.8764173,,
"CHL","Chile","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,1.8764173,,
"CHL","Chile","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,1.8764173,,
"CHN","China","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.9699547,,
"CHN","China","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.9699547,,
"CHN","China","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.9699547,,
"CHN","China","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.9699547,,
"CHN","China","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.9699547,,
"IDN","Indonesia","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.9109979,,
"IDN","Indonesia","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.9109979,,
"IDN","Indonesia","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.9109979,,
"IDN","Indonesia","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.9109979,,
"IDN","Indonesia","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.9109979,,
"IND","India","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.4719386,,
"IND","India","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.4719386,,
"IND","India","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.4719386,,
"IND","India","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.4719386,,
"IND","India","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.4719386,,
"SVN","Slovenia","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.8577096,,
"SVN","Slovenia","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.8577096,,
"SVN","Slovenia","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.8577096,,
"SVN","Slovenia","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.8236961,,
"SVN","Slovenia","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.8236961,,
"SVN","Slovenia","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.8236961,,
"SVN","Slovenia","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,2.5062358,,
"ZAF","South Africa","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.0776644,,
"ZAF","South Africa","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.0776644,,
"ZAF","South Africa","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.0776644,,
"ZAF","South Africa","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.0776644,,
"ZAF","South Africa","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.0776644,,
"EST","Estonia","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.4586167,,
"EST","Estonia","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.4586167,,
"EST","Estonia","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.1139455,,
"EST","Estonia","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.1139455,,
"EST","Estonia","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.1139455,,
"EST","Estonia","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.1139455,,
"RUS","Russian Federation","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.61678,,
"RUS","Russian Federation","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.61678,,
"RUS","Russian Federation","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.61678,,
"RUS","Russian Federation","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.61678,,
"RUS","Russian Federation","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.61678,,
"LVA","Latvia","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.9903629,,
"LVA","Latvia","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.9903629,,
"ARG","Argentina","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.4053288,,
"ARG","Argentina","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.4053288,,
"ARG","Argentina","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,2.4053288,,
"SAU","Saudi Arabia","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,0.98072565,,
"SAU","Saudi Arabia","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,0.98072565,,
"SAU","Saudi Arabia","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,0.98072565,,
"SAU","Saudi Arabia","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,0.98072565,,
"SAU","Saudi Arabia","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,0.98072565,,
"AUS","Australia","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,1.6309524,,
"AUS","Australia","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,1.6309524,,
"AUS","Australia","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,1.9880953,,
"AUS","Australia","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,1.9880953,,
"AUS","Australia","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,1.9880953,,
"AUS","Australia","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,1.9404762,,
"AUT","Austria","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.4421768,,
"AUT","Austria","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.4421768,,
"AUT","Austria","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.4421768,,
"AUT","Austria","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.4421768,,
"AUT","Austria","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.4421768,,
"AUT","Austria","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.4421768,,
"BEL","Belgium","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.9948978,,
"BEL","Belgium","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.9948978,,
"BEL","Belgium","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,3.1309524,,
"BEL","Belgium","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,3.1309524,,
"BEL","Belgium","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.9948978,,
"BEL","Belgium","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.9948978,,
"CAN","Canada","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,1.5058106,,
"CAN","Canada","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,1.5058106,,
"CAN","Canada","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,1.5058106,,
"CAN","Canada","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,1.5058106,,
"CAN","Canada","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,1.5058106,,
"CAN","Canada","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,1.5058106,,
"CZE","Czech Republic","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.7511337,,
"CZE","Czech Republic","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.7511337,,
"CZE","Czech Republic","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.7511337,,
"CZE","Czech Republic","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.7511337,,
"CZE","Czech Republic","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.6604307,,
"CZE","Czech Republic","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.6604307,,
"DNK","Denmark","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.2749434,,
"DNK","Denmark","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.2749434,,
"DNK","Denmark","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.2749434,,
"DNK","Denmark","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.3202949,,
"DNK","Denmark","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.3202949,,
"DNK","Denmark","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.3202949,,
"FIN","Finland","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.1666667,,
"FIN","Finland","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.1666667,,
"FIN","Finland","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.1666667,,
"FIN","Finland","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.1666667,,
"FIN","Finland","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.1666667,,
"FIN","Finland","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.1666667,,
"FRA","France","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.8701813,,
"FRA","France","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.8225625,,
"FRA","France","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.8225625,,
"FRA","France","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.8225625,,
"FRA","France","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.8225625,,
"FRA","France","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.8225625,,
"DEU","Germany","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.8418367,,
"DEU","Germany","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.8418367,,
"DEU","Germany","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.8418367,,
"DEU","Germany","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.8418367,,
"DEU","Germany","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.8418367,,
"DEU","Germany","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.8418367,,
"GRC","Greece","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.8503401,,
"GRC","Greece","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.8503401,,
"GRC","Greece","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.8503401,,
"GRC","Greece","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.4444444,,
"GRC","Greece","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.4444444,,
"GRC","Greece","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.4104307,,
"HUN","Hungary","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.2647393,,
"HUN","Hungary","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.2647393,,
"HUN","Hungary","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.2647393,,
"HUN","Hungary","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.2647393,,
"HUN","Hungary","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.2647393,,
"HUN","Hungary","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.0742631,,
"ISL","Iceland","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.4580498,,
"ISL","Iceland","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.4580498,,
"ISL","Iceland","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.4580498,,
"ISL","Iceland","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.4580498,,
"ISL","Iceland","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.4580498,,
"ISL","Iceland","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.4580498,,
"IRL","Ireland","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,1.978458,,
"IRL","Ireland","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,1.978458,,
"IRL","Ireland","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,1.978458,,
"IRL","Ireland","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,1.978458,,
"IRL","Ireland","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.0691609,,
"IRL","Ireland","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.0691609,,
"ITA","Italy","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,3.0323131,,
"ITA","Italy","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,3.0323131,,
"ITA","Italy","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,3.0323131,,
"ITA","Italy","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,3.0323131,,
"ITA","Italy","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,3.0323131,,
"ITA","Italy","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.8894558,,
"JPN","Japan","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.0850341,,
"JPN","Japan","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.0850341,,
"JPN","Japan","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.0850341,,
"JPN","Japan","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.0850341,,
"JPN","Japan","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.0850341,,
"JPN","Japan","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.0850341,,
"KOR","Korea","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.1683674,,
"KOR","Korea","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.1683674,,
"KOR","Korea","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.1683674,,
"KOR","Korea","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.1683674,,
"KOR","Korea","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.1683674,,
"KOR","Korea","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.1683674,,
"LUX","Luxembourg","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.7352607,,
"LUX","Luxembourg","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.7352607,,
"LUX","Luxembourg","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.7352607,,
"LUX","Luxembourg","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.7352607,,
"LUX","Luxembourg","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.7352607,,
"LUX","Luxembourg","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.7352607,,
"MEX","Mexico","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.7103176,,
"MEX","Mexico","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.7103176,,
"MEX","Mexico","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.7103176,,
"MEX","Mexico","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.7103176,,
"MEX","Mexico","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.7103176,,
"MEX","Mexico","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.6150794,,
"NLD","Netherlands","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.9297051,,
"NLD","Netherlands","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.8843536,,
"NLD","Netherlands","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.8843536,,
"NLD","Netherlands","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.8843536,,
"NLD","Netherlands","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.8843536,,
"NLD","Netherlands","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.9379251,,
"NZL","New Zealand","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,1.1020409,,
"NZL","New Zealand","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,1.1020409,,
"NZL","New Zealand","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,1.1020409,,
"NZL","New Zealand","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,1.1020409,,
"NZL","New Zealand","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,1.0068028,,
"NZL","New Zealand","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,1.0068028,,
"NOR","Norway","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.3095238,,
"NOR","Norway","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.3095238,,
"NOR","Norway","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.3095238,,
"NOR","Norway","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.3095238,,
"NOR","Norway","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.3095238,,
"NOR","Norway","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.3095238,,
"POL","Poland","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.3905897,,
"POL","Poland","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.3905897,,
"POL","Poland","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.3905897,,
"POL","Poland","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.3905897,,
"POL","Poland","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.3905897,,
"POL","Poland","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.3905897,,
"PRT","Portugal","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,3.5119047,,
"PRT","Portugal","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,3.5119047,,
"PRT","Portugal","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,3.3078232,,
"PRT","Portugal","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,3.3078232,,
"PRT","Portugal","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.8996599,,
"PRT","Portugal","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.6853743,,
"SVK","Slovak Republic","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.6349208,,
"SVK","Slovak Republic","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.6349208,,
"SVK","Slovak Republic","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.6349208,,
"SVK","Slovak Republic","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.6349208,,
"SVK","Slovak Republic","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.1649661,,
"SVK","Slovak Republic","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.2556689,,
"ESP","Spain","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.6598639,,
"ESP","Spain","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.6598639,,
"ESP","Spain","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.6598639,,
"ESP","Spain","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.5578232,,
"ESP","Spain","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.5578232,,
"ESP","Spain","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.3554423,,
"SWE","Sweden","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.5170066,,
"SWE","Sweden","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.5170066,,
"SWE","Sweden","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.5170066,,
"SWE","Sweden","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.5170066,,
"SWE","Sweden","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.5170066,,
"SWE","Sweden","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.5170066,,
"CHE","Switzerland","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.1037414,,
"CHE","Switzerland","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.1037414,,
"CHE","Switzerland","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.1037414,,
