"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHE","Switzerland","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.1037414,,
"CHE","Switzerland","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.1037414,,
"CHE","Switzerland","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.1037414,,
"TUR","Turkey","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.3282313,,
"TUR","Turkey","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.3282313,,
"TUR","Turkey","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.3282313,,
"TUR","Turkey","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.3282313,,
"TUR","Turkey","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.3282313,,
"TUR","Turkey","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.3282313,,
"GBR","United Kingdom","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,1.7585034,,
"GBR","United Kingdom","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,1.7585034,,
"GBR","United Kingdom","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,1.7585034,,
"GBR","United Kingdom","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,1.7585034,,
"GBR","United Kingdom","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,1.7585034,,
"GBR","United Kingdom","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,1.6632653,,
"GBR","United Kingdom","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,1.5918368,,
"USA","United States","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,1.1714286,,
"USA","United States","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,1.1714286,,
"USA","United States","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,1.1714286,,
"USA","United States","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,1.1714286,,
"USA","United States","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,1.1714286,,
"USA","United States","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,1.1714286,,
"ISR","Israel","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.2159865,,
"ISR","Israel","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.2159865,,
"ISR","Israel","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.2159865,,
"ISR","Israel","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.2159865,,
"ISR","Israel","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.2159865,,
"ISR","Israel","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.2159865,,
"BRA","Brazil","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,1.2494332,,
"BRA","Brazil","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,1.2494332,,
"BRA","Brazil","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,1.6780046,,
"BRA","Brazil","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,1.6780046,,
"BRA","Brazil","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,1.7460318,,
"CHL","Chile","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,1.8049887,,
"CHL","Chile","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,1.8049887,,
"CHL","Chile","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,1.8049887,,
"CHL","Chile","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,1.8049887,,
"CHL","Chile","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,1.8049887,,
"CHL","Chile","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,1.8049887,,
"CHN","China","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.8628118,,
"CHN","China","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,3.0056689,,
"CHN","China","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,3.0056689,,
"CHN","China","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,3.0056689,,
"CHN","China","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,3.0056689,,
"IDN","Indonesia","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.946712,,
"IDN","Indonesia","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.946712,,
"IDN","Indonesia","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.946712,,
"IDN","Indonesia","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.946712,,
"IDN","Indonesia","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.946712,,
"IND","India","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.6147959,,
"IND","India","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.6147959,,
"IND","India","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.6147959,,
"IND","India","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.6147959,,
"IND","India","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.6147959,,
"SVN","Slovenia","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.7029479,,
"SVN","Slovenia","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.7029479,,
"SVN","Slovenia","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.7029479,,
"SVN","Slovenia","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.6689343,,
"SVN","Slovenia","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.6689343,,
"SVN","Slovenia","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.6689343,,
"SVN","Slovenia","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,2.3871882,,
"ZAF","South Africa","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.0062358,,
"ZAF","South Africa","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.0062358,,
"ZAF","South Africa","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.0062358,,
"ZAF","South Africa","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.0062358,,
"ZAF","South Africa","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.0062358,,
"EST","Estonia","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.3276644,,
"EST","Estonia","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.3276644,,
"EST","Estonia","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.0663266,,
"EST","Estonia","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.0663266,,
"EST","Estonia","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.0663266,,
"EST","Estonia","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.0663266,,
"RUS","Russian Federation","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.473923,,
"RUS","Russian Federation","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.473923,,
"RUS","Russian Federation","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.473923,,
"RUS","Russian Federation","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.473923,,
"RUS","Russian Federation","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.473923,,
"LVA","Latvia","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.9070296,,
"LVA","Latvia","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.9070296,,
"ARG","Argentina","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.6196144,,
"ARG","Argentina","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.6196144,,
"ARG","Argentina","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,2.6196144,,
"SAU","Saudi Arabia","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,1.1473923,,
"SAU","Saudi Arabia","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,1.1473923,,
"SAU","Saudi Arabia","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,1.1473923,,
"SAU","Saudi Arabia","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,1.1473923,,
"SAU","Saudi Arabia","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,1.1473923,,
"OECD","OECD countries","EPRC_V1","Version 1 (1985-2013)","2008","2008","IDX","Index","0","Units",,,2.167213,,
"OECD","OECD countries","EPRC_V1","Version 1 (1985-2013)","2009","2009","IDX","Index","0","Units",,,2.1628945,,
"OECD","OECD countries","EPRC_V1","Version 1 (1985-2013)","2010","2010","IDX","Index","0","Units",,,2.1473715,,
"OECD","OECD countries","EPRC_V1","Version 1 (1985-2013)","2011","2011","IDX","Index","0","Units",,,2.1249626,,
"OECD","OECD countries","EPRC_V1","Version 1 (1985-2013)","2012","2012","IDX","Index","0","Units",,,2.0827124,,
"OECD","OECD countries","EPRC_V1","Version 1 (1985-2013)","2013","2013","IDX","Index","0","Units",,,2.0446055,,
"OECD","OECD countries","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.3733768,,
"OECD","OECD countries","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.3702922,,
"OECD","OECD countries","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.3686583,,
"OECD","OECD countries","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.3526518,,
"OECD","OECD countries","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.3193219,,
"OECD","OECD countries","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.2894766,,
"OECD","OECD countries","EPRC_V3","Version 3 (2008-2013)","2008","2008","IDX","Index","0","Units",,,2.3597214,,
"OECD","OECD countries","EPRC_V3","Version 3 (2008-2013)","2009","2009","IDX","Index","0","Units",,,2.356987,,
"OECD","OECD countries","EPRC_V3","Version 3 (2008-2013)","2010","2010","IDX","Index","0","Units",,,2.3578041,,
"OECD","OECD countries","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.3431981,,
"OECD","OECD countries","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.3105683,,
"OECD","OECD countries","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.2847497,,
"LTU","Lithuania","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,2.4484127,,
"LTU","Lithuania","EPRC_V1","Version 1 (1985-2013)","2015","2015","IDX","Index","0","Units",,,2.4484127,,
"LTU","Lithuania","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,2.5702949,,
"LTU","Lithuania","EPRC_V2","Version 2 (1998-2013)","2015","2015","IDX","Index","0","Units",,,2.5702949,,
"LTU","Lithuania","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,2.4155328,,
"LTU","Lithuania","EPRC_V3","Version 3 (2008-2013)","2015","2015","IDX","Index","0","Units",,,2.4155328,,
"HRV","Croatia","EPRC_V1","Version 1 (1985-2013)","2015","2015","IDX","Index","0","Units",,,2.484127,,
"HRV","Croatia","EPRC_V2","Version 2 (1998-2013)","2015","2015","IDX","Index","0","Units",,,2.4172337,,
"HRV","Croatia","EPRC_V3","Version 3 (2008-2013)","2015","2015","IDX","Index","0","Units",,,2.2981858,,
"MKD","FYR of Macedonia","EPRC_V1","Version 1 (1985-2013)","2015","2015","IDX","Index","0","Units",,,2.1428571,,
"MKD","FYR of Macedonia","EPRC_V2","Version 2 (1998-2013)","2015","2015","IDX","Index","0","Units",,,2.4591837,,
"MKD","FYR of Macedonia","EPRC_V3","Version 3 (2008-2013)","2015","2015","IDX","Index","0","Units",,,2.2925169,,
"COL","Colombia","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,1.3730159,,
"COL","Colombia","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,2.1235828,,
"COL","Colombia","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,2.3378685,,
"CRI","Costa Rica","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,1.4325397,,
"CRI","Costa Rica","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,1.0232426,,
"CRI","Costa Rica","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,1.2018141,,
"ALB","Albania","EPRC_V1","Version 1 (1985-2013)","2015","2015","IDX","Index","0","Units",,,2.1428571,,
"ALB","Albania","EPRC_V2","Version 2 (1998-2013)","2015","2015","IDX","Index","0","Units",,,2.4234693,,
"ALB","Albania","EPRC_V3","Version 3 (2008-2013)","2015","2015","IDX","Index","0","Units",,,2.4948981,,
"BHS","Bahamas","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,1.9365079,,
"BHS","Bahamas","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,1.38322,,
"BHS","Bahamas","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,1.5022676,,
"BIH","Bosnia and Herzegovina","EPRC_V1","Version 1 (1985-2013)","2015","2015","IDX","Index","0","Units",,,2.5238094,,
"BIH","Bosnia and Herzegovina","EPRC_V2","Version 2 (1998-2013)","2015","2015","IDX","Index","0","Units",,,2.5348639,,
"BIH","Bosnia and Herzegovina","EPRC_V3","Version 3 (2008-2013)","2015","2015","IDX","Index","0","Units",,,2.5824828,,
"BOL","Bolivia","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,2.6428571,,
"BOL","Bolivia","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,1.887755,,
"BOL","Bolivia","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,1.935374,,
"BRB","Barbados","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,1.3928572,,
"BRB","Barbados","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,1.7091837,,
"BRB","Barbados","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,1.7210884,,
"DOM","Dominican Republic","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,1.9087301,,
"DOM","Dominican Republic","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,1.3633786,,
"DOM","Dominican Republic","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,1.399093,,
"ECU","Ecuador","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,1.7619047,,
"ECU","Ecuador","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,1.5442177,,
"ECU","Ecuador","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,1.7823129,,
"SLV","El Salvador","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,1.6785715,,
"SLV","El Salvador","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,1.1989796,,
"SLV","El Salvador","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,1.2108843,,
"GTM","Guatemala","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,1.4722222,,
"GTM","Guatemala","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,1.0515873,,
"GTM","Guatemala","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,1.0158731,,
"HND","Honduras","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,2.25,,
"HND","Honduras","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,2.5714285,,
"HND","Honduras","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,2.4404762,,
"JAM","Jamaica","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,1.5753968,,
"JAM","Jamaica","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,1.5181406,,
"JAM","Jamaica","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,1.5538549,,
"XKX","Kosovo","EPRC_V1","Version 1 (1985-2013)","2011","2011","IDX","Index","0","Units",,,1.6666666,,
"XKX","Kosovo","EPRC_V1","Version 1 (1985-2013)","2012","2012","IDX","Index","0","Units",,,1.6666666,,
"XKX","Kosovo","EPRC_V1","Version 1 (1985-2013)","2013","2013","IDX","Index","0","Units",,,1.6666666,,
"XKX","Kosovo","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,1.6666666,,
"XKX","Kosovo","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.0833333,,
"XKX","Kosovo","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.0833333,,
"XKX","Kosovo","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.0833333,,
"XKX","Kosovo","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,2.0833333,,
"XKX","Kosovo","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.0833333,,
"XKX","Kosovo","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.0833333,,
"XKX","Kosovo","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.0833333,,
"XKX","Kosovo","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,2.0833333,,
"MNE","Montenegro","EPRC_V1","Version 1 (1985-2013)","2013","2013","IDX","Index","0","Units",,,2.7777777,,
"MNE","Montenegro","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,3.0198412,,
"MNE","Montenegro","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.8769841,,
"MYS","Malaysia","EPRC_V1","Version 1 (1985-2013)","2013","2013","IDX","Index","0","Units",,,2.8412697,,
"MYS","Malaysia","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.0294783,,
"MYS","Malaysia","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,1.9342403,,
"NIC","Nicaragua","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,1.2380953,,
"NIC","Nicaragua","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,1.3843538,,
"NIC","Nicaragua","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,1.4795918,,
"PAN","Panama","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,2.3452382,,
"PAN","Panama","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,1.6751702,,
"PAN","Panama","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,1.7346939,,
"PRY","Paraguay","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,1.9880953,,
"PRY","Paraguay","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,1.8129252,,
"PRY","Paraguay","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,1.7534014,,
"PER","Peru","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,1.75,,
"PER","Peru","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,2.3214285,,
"PER","Peru","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,2.2142859,,
"SRB","Serbia","EPRC_V1","Version 1 (1985-2013)","2015","2015","IDX","Index","0","Units",,,1.7023809,,
"SRB","Serbia","EPRC_V2","Version 2 (1998-2013)","2015","2015","IDX","Index","0","Units",,,2.2517006,,
"SRB","Serbia","EPRC_V3","Version 3 (2008-2013)","2015","2015","IDX","Index","0","Units",,,2.2278912,,
"THA","Thailand","EPRC_V1","Version 1 (1985-2013)","2011","2011","IDX","Index","0","Units",,,2.920635,,
"THA","Thailand","EPRC_V1","Version 1 (1985-2013)","2012","2012","IDX","Index","0","Units",,,2.920635,,
"THA","Thailand","EPRC_V1","Version 1 (1985-2013)","2013","2013","IDX","Index","0","Units",,,2.920635,,
"THA","Thailand","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,2.920635,,
"THA","Thailand","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.0861678,,
"THA","Thailand","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.0861678,,
"THA","Thailand","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.0861678,,
"THA","Thailand","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,2.0861678,,
"THA","Thailand","EPRC_V3","Version 3 (2008-2013)","2011","2011","IDX","Index","0","Units",,,2.1655328,,
"THA","Thailand","EPRC_V3","Version 3 (2008-2013)","2012","2012","IDX","Index","0","Units",,,2.1655328,,
"THA","Thailand","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,2.1655328,,
"THA","Thailand","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,2.1655328,,
"TUN","Tunisia","EPRC_V1","Version 1 (1985-2013)","2013","2013","IDX","Index","0","Units",,,2.5436509,,
"TUN","Tunisia","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,1.8168935,,
"TUN","Tunisia","EPRC_V3","Version 3 (2008-2013)","2013","2013","IDX","Index","0","Units",,,1.9478457,,
"URY","Uruguay","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,1.718254,,
"URY","Uruguay","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,1.8344672,,
"URY","Uruguay","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,1.9892291,,
"VEN","Venezuela","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,3.5,,
"VEN","Venezuela","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,3.5,,
"VEN","Venezuela","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,3.5,,
"KAZ","Kazakhstan","EPRC_V1","Version 1 (1985-2013)","2014","2014","IDX","Index","0","Units",,,3.32142853736877,,
"KAZ","Kazakhstan","EPRC_V1","Version 1 (1985-2013)","2015","2015","IDX","Index","0","Units",,,3.32142853736877,,
"KAZ","Kazakhstan","EPRC_V2","Version 2 (1998-2013)","2014","2014","IDX","Index","0","Units",,,2.37244892120361,,
"KAZ","Kazakhstan","EPRC_V2","Version 2 (1998-2013)","2015","2015","IDX","Index","0","Units",,,2.37244892120361,,
"KAZ","Kazakhstan","EPRC_V3","Version 3 (2008-2013)","2014","2014","IDX","Index","0","Units",,,2.28911566734313,,
"KAZ","Kazakhstan","EPRC_V3","Version 3 (2008-2013)","2015","2015","IDX","Index","0","Units",,,2.28911566734313,,
