Series Name,Series Code,Country Name,Country Code,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Indonesia,IDN,40.4410018920898,41.2299995422363,42.1870002746582,42.8170013427734,42.9990005493164,44.0709991455078,44.3219985961914,44.9179992675781,46.4560012817383,47.1100006103516
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,"Iran, Islamic Rep.",IRN,46.5110015869141,47.3489990234375,48.5750007629395,48.9080009460449,47.0149993896484,47.0019989013672,48.3419990539551,49.4360008239746,50.1380004882813,50.4599990844727
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Iraq,IRQ,58.3429985046387,59.0820007324219,58.2620010375977,58.6150016784668,60.2680015563965,60.1139984130859,59.5509986877441,60.0960006713867,61.8450012207031,61.6209983825684
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Ireland,IRL,69.6940002441406,73.7129974365234,75.9089965820313,76.6340026855469,77.0309982299805,76.0979995727539,76.0650024414063,75.3040008544922,74.838996887207,75.4889984130859
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Israel,ISR,76.568000793457,78.0309982299805,78.1829986572266,78.5579986572266,80.5650024414063,80.8170013427734,81.0589981079102,81.2429962158203,81.5749969482422,81.6330032348633
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Italy,ITA,66.5009994506836,67.0709991455078,67.6230010986328,68.0299987792969,68.7239990234375,69.3519973754883,69.4550018310547,69.6480026245117,69.9929962158203,69.7620010375977
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Jamaica,JAM,64.3779983520508,62.6129989624023,63.8359985351563,66.3489990234375,66.306999206543,66.5370025634766,66.2979965209961,66.0279998779297,66.2269973754883,65.9879989624023
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Japan,JPN,68.4769973754883,69.5250015258789,70.2229995727539,70.5270004272461,69.9369964599609,70.0640029907227,71.0970001220703,70.4589996337891,70.8830032348633,70.931999206543
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Jordan,JOR,69.181999206543,69.6039962768555,69.8990020751953,69.8539962768555,69.9810028076172,69.4079971313477,69.2669982910156,69.5309982299805,69.7799987792969,69.495002746582
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Kazakhstan,KAZ,50.9160003662109,52.3450012207031,53.0019989013672,54.5820007324219,55.0779991149902,55.9809989929199,59.3819999694824,61.4259986877441,61.257999420166,61.2210006713867
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Kenya,KEN,45.0279998779297,45.0069999694824,45.5880012512207,45.7000007629395,46.3240013122559,47.1539993286133,47.4589996337891,47.6980018615723,47.7099990844727,47.7960014343262
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,"Korea, Dem. People’s Rep.",PRK,15.8979997634888,15.8730001449585,15.7770004272461,15.5559997558594,15.6370000839233,15.6949996948242,15.8420000076294,15.7550001144409,15.1719999313354,15.375
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,"Korea, Rep.",KOR,67.3310012817383,68.5400009155273,68.4779968261719,68.8730010986328,69.3320007324219,69.5350036621094,69.6839981079102,69.7409973144531,70.2050018310547,70.3239974975586
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Kuwait,KWT,72.3450012207031,71.9300003051758,71.1729965209961,71.2649993896484,71.2229995727539,70.5820007324219,70.4100036621094,70.0790023803711,69.7190017700195,69.8010025024414
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Kyrgyz Republic,KGZ,45.3400001525879,47.3650016784668,47.3339996337891,47.9020004272461,48.201000213623,48.1230010986328,47.9819984436035,49.7879981994629,51.1199989318848,51.140998840332
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Lao PDR,LAO,17.7029991149902,18.8369998931885,20.2210006713867,20.9580001831055,23.4659996032715,25.1709995269775,26.3120002746582,27.3980007171631,28.4570007324219,29.0049991607666
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Latvia,LVA,62.6440010070801,66.9059982299805,68.3109970092773,68.1959991455078,68.1500015258789,68.0220031738281,68.6490020751953,68.4150009155273,68.1940002441406,68.4550018310547
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Lebanon,LBN,77.995002746582,77.7379989624023,78.3399963378906,78.0899963378906,76.213996887207,75.5930023193359,74.7979965209961,74.9010009765625,76.6669998168945,76.4909973144531
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Lesotho,LSO,45.8139991760254,47.6199989318848,47.8209991455078,48.2249984741211,47.7770004272461,47.7560005187988,48.4160003662109,49.1150016784668,48.9169998168945,49.117000579834
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Liberia,LBR,42.3800010681152,39.0839996337891,41.9080009460449,43.9630012512207,42.0040016174316,43.568000793457,44.7719993591309,44.7050018310547,44.0130004882813,45.0979995727539
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Libya,LBY,61.1049995422363,60.2029991149902,61.0439987182617,59.3730010986328,66.2959976196289,60.8300018310547,56.2369995117188,54.5750007629395,54.9570007324219,60.9169998168945
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Lithuania,LTU,61.4189987182617,64.1669998168945,66.6100006103516,66.9560012817383,66.120002746582,66.052001953125,66.1100006103516,65.8580017089844,66.8870010375977,67.1699981689453
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Luxembourg,LUX,83.0559997558594,85.7350006103516,85.5510025024414,85.4069976806641,86.0029983520508,86.3720016479492,87.5910034179688,86.431999206543,86.9250030517578,87.0899963378906
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,"Macao SAR, China",MAC,80.0619964599609,83.7170028686523,86.0469970703125,86.8089981079102,86.8840026855469,87.1470031738281,85.6149978637695,83.0059967041016,81.8349990844727,78.9160003662109
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,"Macedonia, FYR",MKD,50.0660018920898,51.1529998779297,51.0839996337891,51.2550010681152,52.8190002441406,50.8800010681152,51.1780014038086,51.6360015869141,53.0620002746582,53.8310012817383
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Madagascar,MDG,18.4009990692139,18.5189990997314,20.5209999084473,22.0020008087158,23.4379997253418,20.4379997253418,18.1630001068115,16.3859996795654,16.5189990997314,16.386999130249
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Malawi,MWI,6.20800018310547,6.26800012588501,6.4689998626709,6.65299987792969,6.72800016403198,6.82800006866455,6.83900022506714,6.87599992752075,6.93599987030029,6.88299989700317
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Malaysia,MYS,57.3580017089844,59.4860000610352,58.0499992370605,58.3339996337891,58.7280006408691,58.6520004272461,59.7439994812012,60.0120010375977,61.1459999084473,61.548999786377
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Maldives,MDV,68.9199981689453,69.4029998779297,68.8399963378906,68.7870025634766,68.3539962768555,69.5070037841797,68.8809967041016,67.2060012817383,67.5070037841797,67.7190017700195
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Mali,MLI,35.3320007324219,32.9519996643066,31.4689998626709,30.0009994506836,27.128999710083,26.4570007324219,25.3020000457764,29.4740009307861,30.0160007476807,33.9300003051758
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Malta,MLT,72.6490020751953,73.515998840332,73.1460037231445,74.3119964599609,76.6740036010742,76.8550033569336,77.7249984741211,78.5780029296875,78.875,79.3369979858398
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Mauritania,MRT,14.9680004119873,15.0609998703003,15.1199998855591,15.0120000839233,15.081000328064,15.3660001754761,15.8940000534058,16.4629993438721,16.6180000305176,16.9200000762939
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Mauritius,MUS,59.3339996337891,61.3380012512207,62.6940002441406,64.1890029907227,64.5009994506836,66.8820037841797,67.3840026855469,67.0999984741211,66.5609970092773,66.7210006713867
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Mexico,MEX,61.1759986877441,62.0419998168945,62.0139999389648,62.0330009460449,62.7309989929199,62.5209999084473,61.6259994506836,61.4119987487793,61.3660011291504,61.1279983520508
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Moldova,MDA,49.2649993896484,52.548999786377,53.8250007629395,53.726001739502,54.2700004577637,53.5,51.6259994506836,48.0009994506836,49.1599998474121,49.5909996032715
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Mongolia,MNG,44.181999206543,45.0449981689453,50.2369995117188,49.6269989013672,46.8089981079102,49.7639999389648,51.3040008544922,51.2599983215332,50.648998260498,50.5480003356934
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Montenegro,MNE,70.9010009765625,73.9369964599609,74.8199996948242,75.4729995727539,76.9540023803711,77.3629989624023,75.9649963378906,74.6589965820313,74.3929977416992,74.3199996948242
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Morocco,MAR,37.5009994506836,37.7999992370605,37.7980003356934,38.3639984130859,39.3969993591309,42.7729988098145,43.1269989013672,42.2550010681152,42.757999420166,42.9599990844727
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Mozambique,MOZ,18.576000213623,18.8780002593994,19.3139991760254,19.9979991912842,20.5109996795654,20.8460006713867,21.5240001678467,22.1639995574951,22.3899993896484,22.4349994659424
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Myanmar,MMR,22.2320003509521,23.4549999237061,24.4029998779297,25.4930000305176,26.9050006866455,28.4160003662109,29.7950000762939,31.4559993743896,32.382999420166,33.4910011291504
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Namibia,NAM,65.9570007324219,62.2820014953613,55.6209983825684,53.2830009460449,58.7480010986328,54.1650009155273,55.8470001220703,58.5309982299805,60.5950012207031,60.2029991149902
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Nepal,NPL,18.2660007476807,18.1690006256104,17.6979999542236,17.4610004425049,18.2689990997314,18.7169990539551,19.3309993743896,19.7759990692139,19.9379997253418,20.1469993591309
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Netherlands,NLD,78.568000793457,79.2030029296875,79.2949981689453,80.0469970703125,80.0609970092773,81.3889999389648,81.4810028076172,81.2490005493164,81.2539978027344,81.25
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,New Caledonia,NCL,63.1389999389648,63.1300010681152,62.984001159668,62.7910003662109,64.0009994506836,64.0500030517578,64.2460021972656,64.8059997558594,64.9459991455078,64.6210021972656
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,New Zealand,NZL,71.2779998779297,72.1640014648438,72.1679992675781,72.6859970092773,72.9020004272461,73.2890014648438,72.9240036010742,71.8970031738281,73.3349990844727,73.1279983520508
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Nicaragua,NIC,52.2130012512207,52.7070007324219,51.3409996032715,50.1570014953613,50.5660018920898,50.8279991149902,50.8919982910156,51.3120002746582,52.6370010375977,52.9490013122559
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Niger,NER,15.3809995651245,15.5640001296997,15.0710000991821,15.2410001754761,15.6169996261597,15.9540004730225,16.3490009307861,16.4610004425049,16.7059993743896,16.82200050354
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Nigeria,NGA,46.4379997253418,48.6969985961914,55.2820014953613,53.5820007324219,51.6790008544922,49.9220008850098,51.1590003967285,51.7779998779297,51.8619995117188,51.8089981079102
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Norway,NOR,76.2570037841797,77.0830001831055,77.7559967041016,77.3840026855469,77.5429992675781,77.4769973754883,77.3109970092773,77.8659973144531,78.443000793457,78.4629974365234
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Oman,OMN,66.947998046875,63.2480010986328,57.9620018005371,57.4539985656738,56.6959991455078,56.5559997558594,55.9739990234375,55.1189994812012,54.7369995117188,55.265998840332
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Pakistan,PAK,35.1889991760254,35.2109985351563,35.1920013427734,34.7379989624023,35.1650009155273,34.8419990539551,34.8940010070801,34.9700012207031,34.1389999389648,34.2449989318848
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Panama,PAN,66.5139999389648,62.7869987487793,63.875,64.713996887207,65.0469970703125,64.3399963378906,64.2229995727539,65.2809982299805,66.2460021972656,66.7429962158203
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Papua New Guinea,PNG,56.2430000305176,60.9589996337891,66.7180023193359,68.1139984130859,69.0240020751953,69.5650024414063,69.9300003051758,71.7850036621094,71.8949966430664,71.8420028686523
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Paraguay,PRY,54.556999206543,54.359001159668,55.1839981079102,56.6629981994629,56.9809989929199,59.7060012817383,58.7830009460449,60.560001373291,59.2509994506836,59.3219985961914
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Peru,PER,54.6349983215332,55.0390014648438,55.4150009155273,55.2410011291504,55.5299987792969,55.5639991760254,55.601001739502,55.1669998168945,55.4049987792969,55.6860008239746
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Philippines,PHL,49.9029998779297,51.1240005493164,51.8380012512207,52.1459999084473,52.564998626709,53.3810005187988,53.5120010375977,54.6510009765625,55.5499992370605,56.3120002746582
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Poland,POL,54.1389999389648,55.6049995422363,56.6430015563965,56.4189987182617,57.0060005187988,57.4609985351563,57.9669990539551,57.9290008544922,57.9679985046387,58.1110000610352
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Portugal,PRT,59.568000793457,60.7480010986328,61.5460014343262,62.9360008239746,64.0429992675781,66.072998046875,67.4940032958984,68.1210021972656,68.5869979858398,68.3430023193359
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Puerto Rico,PRI,80.3970031738281,83.6100006103516,84.6650009155273,84.7819976806641,84.9550018310547,84.6399993896484,80.4720001220703,80.2750015258789,80.3939971923828,80.2730026245117
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Qatar,QAT,38.851001739502,39.9819984436035,41.3330001831055,44.5359992980957,46.8660011291504,46.9039993286133,45.4690017700195,44.6259994506836,44.2290000915527,43.6430015563965
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Romania,ROU,39.6940002441406,40.8919982910156,40.6730003356934,42.1809997558594,42.0810012817383,42.4640007019043,42.7239990234375,45.9550018310547,47.015998840332,47.9560012817383
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Russian Federation,RUS,62.4080009460449,64.1149978637695,64.5090026855469,64.8610000610352,64.9059982299805,65.2809982299805,65.7590026855469,66.109001159668,66.3369979858398,66.4209976196289
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Rwanda,RWA,13.3039999008179,13.9160003662109,14.8249998092651,15.6140003204346,16.5249996185303,19.4890003204346,23.6340007781982,24.5699996948242,24.9419994354248,25.3470001220703
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Samoa,WSM,78.7210006713867,79.4649963378906,78.8160018920898,79.2429962158203,79.8560028076172,79.3619995117188,79.8570022583008,79.9660034179688,80.4810028076172,79.2910003662109
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Sao Tome and Principe,STP,60.2109985351563,60.1689987182617,60.0419998168945,61.75,62.0519981384277,63.9640007019043,65.7239990234375,67.2180023193359,67.6529998779297,68.75
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Saudi Arabia,SAU,75.9359970092773,75.5080032348633,74.3499984741211,74.0029983520508,73.0479965209961,71.7779998779297,71.7060012817383,71.1640014648438,71.5039978027344,71.1969985961914
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Senegal,SEN,31.9479999542236,28.8810005187988,27.0230007171631,25.8619995117188,25.5890007019043,25.7749996185303,26.121000289917,26.0310001373291,26.3139991760254,26.4540004730225
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Serbia,SRB,48.685001373291,50.132999420166,55.0379981994629,51.9830017089844,52.5779991149902,52.8540000915527,55.4799995422363,56.056999206543,56.9620018005371,56.5859985351563
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Sierra Leone,SLE,29.2700004577637,29.6420001983643,29.8320007324219,30.2019996643066,32.3930015563965,35.4819984436035,36.2799987792969,32.9710006713867,33.3059997558594,33.2519989013672
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Singapore,SGP,76.2369995117188,68.504997253418,69.4879989624023,79.2089996337891,79.4619979858398,80.1269989013672,82.3059997558594,82.6660003662109,83.5879974365234,83.5660018920898
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Slovak Republic,SVK,55.9169998168945,58.4850006103516,59.6500015258789,59.431999206543,59.2270011901855,60.867000579834,61.0579986572266,60.7089996337891,60.6440010070801,60.7519989013672
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Slovenia,SVN,56.2919998168945,57.7190017700195,58.601001739502,59.7430000305176,60.6360015869141,60.4669990539551,59.4410018920898,60.9150009155273,61.8030014038086,62.484001159668
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Solomon Islands,SLB,21.003999710083,20.7779998779297,21.4169998168945,20.7940006256104,21.2080001831055,21.4200000762939,21.3810005187988,21.5890007019043,21.9360008239746,20.6149997711182
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Somalia,SOM,6.13500022888184,6.15100002288818,6.16800022125244,6.17199993133545,6.17000007629395,6.15700006484985,6.15999984741211,6.19199991226196,6.22700023651123,6.22100019454956
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,South Africa,ZAF,68.5670013427734,69.677001953125,70.7409973144531,71.2220001220703,71.7160034179688,71.4980010986328,71.9290008544922,70.5589981079102,71.0879974365234,71.0749969482422
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,South Sudan,SSD,25.3859996795654,26.2770004272461,26.0860004425049,24.1630001068115,18.0550003051758,19.298999786377,18.9759998321533,18.2000007629395,16.5419998168945,16.0860004425049
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Spain,ESP,68.125,71.2910003662109,72.8280029296875,74.1399993896484,75.1119995117188,75.9520034790039,76.306999206543,75.9729995727539,76.1709976196289,76.3639984130859
