Series Name,Series Code,Country Name,Country Code,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Sri Lanka,LKA,39.6990013122559,40.6720008850098,41.5099983215332,42.8120002746582,42.935001373291,44.0880012512207,45.0449981689453,46.3720016479492,47.0289993286133,47.6720008850098
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,St. Lucia,LCA,65.7740020751953,65.9029998779297,67.0110015869141,66.7149963378906,66.5059967041016,67.4779968261719,68.2809982299805,68.2509994506836,67.7689971923828,67.3550033569336
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,St. Vincent and the Grenadines,VCT,80.4079971313477,80.6849975585938,80.0329971313477,80.4860000610352,80.7040023803711,80.556999206543,80.7409973144531,81.2310028076172,81.552001953125,80.9509963989258
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Sudan,SDN,27.3649997711182,28.3139991760254,28.1620006561279,28.1849994659424,27.181999206543,27.2819995880127,27.8099994659424,28.253999710083,28.363000869751,27.507999420166
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Suriname,SUR,67.9990005493164,70.6520004272461,72.7779998779297,72.3440017700195,73.2699966430664,74.0100021362305,73.1149978637695,73.7119979858398,72.8539962768555,73.2060012817383
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Sweden,SWE,76.5270004272461,77.6669998168945,78.015998840332,78.0839996337891,78.3290023803711,78.8109970092773,79.4219970703125,79.6750030517578,79.9140014648438,79.995002746582
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Switzerland,CHE,73.5339965820313,74.6080017089844,74.0820007324219,74.2080001831055,74.8619995117188,74.681999206543,75.1340026855469,75.8109970092773,76.0490036010742,75.7559967041016
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Syrian Arab Republic,SYR,52.265998840332,50.8230018615723,50.5610008239746,55.3339996337891,52.951000213623,50.2809982299805,48.601001739502,46.7840003967285,44.7709999084473,44.3759994506836
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Tajikistan,TJK,29.7819995880127,31.181999206543,31.3999996185303,30.8090000152588,31.8400001525879,31.5599994659424,31.3549995422363,32.068000793457,32.7019996643066,31.9979991912842
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Tanzania,TZA,21.2430000305176,21.9409999847412,22.4039993286133,22.9519996643066,23.5970001220703,24.2840003967285,25.6959991455078,26.1550006866455,26.9060001373291,27.32200050354
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Thailand,THA,37.9099998474121,40.2280006408691,41.1110000610352,39.5509986877441,38.0349998474121,39.2439994812012,43.0449981689453,44.0390014648438,43.9500007629395,44.6459999084473
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Timor-Leste,TLS,33.8479995727539,37.4519996643066,39.875,43.125,44.1689987182617,45.9000015258789,46.7099990844727,47.7900009155273,61.1110000610352,59.7929992675781
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Togo,TGO,39.3660011291504,42.4420013427734,43.367000579834,44.4010009765625,40.7060012817383,42.0320014953613,42.0830001831055,43.3030014038086,43.7669982910156,44.9010009765625
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Tonga,TON,37.984001159668,38.0779991149902,37.7529983520508,37.2569999694824,38.2299995422363,37.601001739502,37.9000015258789,38.2220001220703,38.8520011901855,36.7550010681152
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Trinidad and Tobago,TTO,63.8969993591309,63.3429985046387,66.088996887207,66.7850036621094,67.3560028076172,67.2630004882813,67.463996887207,68.5979995727539,69.1579971313477,69.6719970703125
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Tunisia,TUN,37.3810005187988,37.8079986572266,37.3380012512207,37.4599990844727,37.7980003356934,39.7220001220703,42.056999206543,42.0979995727539,43.7859992980957,43.7270011901855
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Turkey,TUR,49.5229988098145,51.75,50.0730018615723,49.3800010681152,50.4169998168945,50.685001373291,51.0579986572266,52.3680000305176,53.7229995727539,53.8370018005371
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Turkmenistan,TKM,41.7949981689453,41.1069984436035,42.2929992675781,42.8409996032715,44.2389984130859,45,45.6800003051758,46.0709991455078,46.5670013427734,46.8380012512207
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Uganda,UGA,20.1070003509521,19.1270008087158,21.8110008239746,24.2409992218018,25.8490009307861,21.0799999237061,21.5650005340576,22.1560001373291,22.7779998779297,24.0990009307861
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Ukraine,UKR,57.7089996337891,53.9309997558594,53.9949989318848,54.0009994506836,54.2229995727539,55.1839981079102,59.0870018005371,60.0519981384277,60.0270004272461,59.7639999389648
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,United Arab Emirates,ARE,71.3470001220703,70.181999206543,69.931999206543,70.2360000610352,69.8379974365234,69.8889999389648,68.3349990844727,66.2389984130859,64.4410018920898,60.7410011291504
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,United Kingdom,GBR,76.9150009155273,79.2779998779297,79.5739974975586,79.6029968261719,79.7460021972656,80.0770034790039,79.7809982299805,80.2070007324219,80.4189987182617,80.5299987792969
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,United States,USA,78.1660003662109,79.5800018310547,79.9059982299805,79.7809982299805,79.9329986572266,79.7320022583008,79.443000793457,79.4860000610352,79.5490036010742,79.4459991455078
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Uruguay,URY,69.3399963378906,68.0830001831055,67.0199966430664,69.4280014038086,70.2639999389648,69.1279983520508,69.8529968261719,70.7119979858398,71.7229995727539,71.9219970703125
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Uzbekistan,UZB,34.2849998474121,34.7400016784668,35.6889991760254,36.7109985351563,37.4410018920898,38.0740013122559,38.4790000915527,39.326000213623,40.5620002746582,40.3709983825684
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Vanuatu,VUT,31.3659992218018,31.4950008392334,31.7310009002686,31.7509994506836,31.75,31.5049991607666,31.2040004730225,30.7660007476807,31.3969993591309,29.1650009155273
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,"Venezuela, RB",VEN,68.4240036010742,66.1510009765625,66.9489974975586,68.0179977416992,69,71.2279968261719,70.7020034790039,67.2789993286133,66.9240036010742,66.5250015258789
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Vietnam,VNM,28.6380004882813,29.0629997253418,29.7390003204346,30.4440002441406,31.1439990997314,32.0029983520508,32.2179985046387,32.8160018920898,33.3730010986328,34.0610008239746
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Virgin Islands (U.S.),VIR,86.7539978027344,86.5660018920898,86.7279968261719,86.3219985961914,85.6439971923828,85.3769989013672,85.0530014038086,85.1549987792969,85.4079971313477,85.5619964599609
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,West Bank and Gaza,PSE,61.0929985046387,62.0009994506836,61.5320014953613,62.0410003662109,61.5340003967285,61.0820007324219,61.3390007019043,62.1949996948242,62.484001159668,61.0929985046387
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,"Yemen, Rep.",YEM,55.5009994506836,55.2019996643066,56.8600006103516,56.306999206543,56.7480010986328,56.640998840332,56.273998260498,50.9039993286133,49.5069999694824,42.6310005187988
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Zambia,ZMB,21.0380001068115,23.9540004730225,27.8500003814697,29.7980003356934,33.8730010986328,34.3349990844727,34.6629981994629,34.806999206543,34.8740005493164,34.7980003356934
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Zimbabwe,ZWE,16.3250007629395,19.0639991760254,21.5909996032715,25.0270004272461,26.0240001678467,26.1590003967285,25.3969993591309,25.5160007476807,25.1879997253418,24.136999130249
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Arab World,ARB,49.0384052359723,49.200093162709,49.3991284277171,50.0325584451954,50.4216347197805,50.6221802636278,49.9558125605564,49.7672186540295,49.8802047463632,49.5289255771824
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Caribbean small states,CSS,65.4167512164653,64.6995831096775,66.2074700514016,67.8694767096351,68.1352485387154,68.3797968205988,68.253088544811,68.6827344731861,68.9033035018135,68.9169210102383
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Central Europe and the Baltics,CEB,53.2896520024447,54.8508176181251,55.5790982660094,55.8414133649829,56.2535871113327,56.8391592222072,57.1144179572278,57.7950619123524,58.1433750727845,58.5297771443039
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Early-demographic dividend,EAR,35.9539270975522,36.3691702772706,36.8854024983036,37.5890045282667,38.3050925467331,38.9541473707542,39.436850372538,40.2266219791359,40.998577620083,41.4874193257275
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,East Asia & Pacific,EAS,42.3561439501039,43.7716390703679,45.0374099893845,46.4199329240954,47.6404939012868,49.116619649744,50.637969604287,52.1851444507099,53.3960536812571,54.2011435806742
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,East Asia & Pacific (excluding high income),EAP,39.3270849093382,40.8643219976151,42.2307484204039,43.7145178044632,45.0874393408125,46.6945529519556,48.3032488066473,50.0330325549006,51.3273723706586,52.2136469877754
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,39.6573127436284,41.2168322230514,42.6048847639555,44.1135822422517,45.5061769357757,47.1372093892636,48.7684557763921,50.5278206704541,51.8497426323238,52.7478478961806
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Euro area,EMU,69.2888207962336,70.4523884538795,71.1435006083809,71.5593771642966,72.0256844645246,72.600062100099,72.8531240586855,73.0338144706895,73.2521698514553,73.2957972468187
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Europe & Central Asia,ECS,62.4913277824167,63.5942688614011,63.9373391872037,64.0966997585987,64.4375281415546,64.8782018063956,65.4226508029221,65.87701677292,66.2315388432291,66.2905334240011
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Europe & Central Asia (excluding high income),ECA,53.981663939361,54.8048740315376,54.9517097878734,55.1632117031383,55.486825392935,55.9019118736293,56.8092647088503,57.5258787765018,58.0008295197115,57.9799441504438
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,54.0180681919297,54.9029119108529,55.1282078623573,55.2896119952068,55.650324701785,56.0771815065758,56.9616788130015,57.6130966951166,58.0574657683469,58.0511999409289
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,European Union,EUU,67.5678543668265,68.9409987141767,69.586007640081,69.9365841930048,70.3510631869874,70.8989343762575,71.0811494364124,71.4123684501037,71.6637632624616,71.7937607555012
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Fragile and conflict affected situations,FCS,26.778056944777,27.3742993043884,28.3598943854523,28.8531682808454,28.9704897337297,28.9873387807678,28.704116043366,29.0988861424808,29.310652186214,29.2860135444588
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Heavily indebted poor countries (HIPC),HPC,21.567029186039,21.9004437202926,23.0047288891528,23.5190052323892,23.9611328022932,24.1473796094108,24.3083080714897,24.7751025573315,25.166075976577,25.3837585267787
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,High income,HIC,71.9079315812953,72.963930894348,73.3675010996197,73.5607714674234,73.7642347277971,73.9186010456649,74.0207443808861,74.0495716204596,74.2251288536688,74.2150508704306
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,IBRD only,IBD,41.4282830334848,42.3767599169637,43.2783471389323,44.3760559367124,45.5375232132833,46.6661549952401,47.7596737014912,48.979687682409,49.9570320594891,50.520805421896
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,IDA & IBRD total,IBT,38.9755739243836,39.8040191162744,40.7577216680794,41.6246953068356,42.5501288234901,43.4090154449303,44.309693583489,45.328140882931,46.0912777937642,46.5262049138482
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,IDA blend,IDB,38.8541172965916,39.8273690333411,42.2915593210177,41.8925591299208,41.640968825268,41.1909905868245,41.6121555983795,42.0029068684553,41.7073213329648,41.6867792998665
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,IDA only,IDX,24.5014682278733,24.8288739480579,25.7169024306409,26.0555977312676,26.4790616759976,26.7057723264738,27.0911686787888,27.6776883957513,28.1395045164355,28.5227624245552
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,IDA total,IDA,28.815794900185,29.3453353066302,30.7197534825697,30.8396319087042,31.0527310602457,31.0703909661619,31.4664599142725,31.9965495342917,32.2208834522706,32.4740706233927
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Late-demographic dividend,LTE,43.9474078410474,45.3966982314088,46.6485257318387,48.000498460571,49.4550149341433,50.9386904316317,52.5192249185772,54.0752488079289,55.178919701874,55.8565623074379
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Latin America & Caribbean,LCN,60.6519203397809,61.0773405220629,61.5715189418097,61.8795992242323,63.2802201313816,63.8526731313222,63.8738877348958,64.0111256793042,64.4671244925217,64.3572385685364
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Latin America & Caribbean (excluding high income),LAC,59.2253198321596,59.7055755021221,60.20380559489,60.5012194406081,62.0687203832964,62.7455666815424,62.7956956180455,62.8922455203578,63.3837400294951,63.226261434313
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,60.473607903194,60.8960222696093,61.3921095624132,61.7300072539366,63.1983568816933,63.7394094813685,63.7803908732555,63.9086667749834,64.3689286572135,64.2635589998494
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Least developed countries: UN classification,LDC,23.1238363046655,23.3914848834105,24.2455675230105,24.5160327394898,25.029513322746,25.4095306091985,25.8344798620035,26.3915137844157,26.8445363496022,27.2127437626721
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Low & middle income,LMY,38.4108241727442,39.2413566357389,40.192113486574,41.0584424427155,41.9841475029608,42.8584102897305,43.7665375831905,44.7908916890627,45.5599877004892,45.9963278375401
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Low income,LIC,19.2417221547984,19.5119741531662,20.5357258647756,21.0465589033804,21.3558400232229,21.5490670976052,21.6071735672606,21.7867329297993,21.9850483877681,22.0490503043439
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Lower middle income,LMC,33.0981712380164,33.5283569882126,34.3506544912612,34.9360458586503,35.5384553980664,36.1835088828255,36.9328792431648,37.8705449660443,38.6807337068833,39.2538366337512
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Middle East & North Africa,MEA,52.1643166448378,52.4034218847095,52.8667348836992,53.5203275539088,53.6874001774495,53.8731800068179,53.5566244979031,53.5762407953228,53.8245149006435,53.6614532680985
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Middle East & North Africa (excluding high income),MNA,47.7057536088184,47.9674610623938,48.4919777569116,49.0999295712929,49.1703940784367,49.4738661528063,49.0754822394606,49.2528951788045,49.6482158927323,49.6597433622317
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,47.6108172890067,47.8668326939678,48.3956830660937,48.9939114507763,49.0675060557565,49.3762606611416,48.9712985258819,49.1362989475606,49.5325374396575,49.5550785008478
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Middle income,MIC,40.3682936620483,41.3012249958205,42.2810541220724,43.2203131169704,44.2584484887668,45.2509438287522,46.3005497982739,47.4732915620204,48.3632702368217,48.9055725409089
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,North America,NAC,78.0094173492109,79.3766566228966,79.6867867800947,79.5721369132369,79.7094022064896,79.5523858084434,79.3252878376593,79.3859280259643,79.4410521063063,79.3366004517773
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,OECD members,OED,70.3216511801559,71.5142570857414,71.8169369294772,71.8591026637103,72.1194012845493,72.2740829667615,72.3402590317696,72.4001794106501,72.6090828552793,72.5933105793522
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Other small states,OSS,49.4111467038731,49.813603653938,50.0355945692113,50.2048034928144,51.010934615665,51.2951644337552,51.2694553288373,51.1415398131458,51.6541949976735,51.5814447154989
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Pacific island small states,PSS,36.1572141935451,36.073698975745,36.3988822313101,36.4421445040937,36.7009471092828,36.7192654451822,37.517896554169,37.8971376139901,38.0713294037211,36.8969172309388
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Post-demographic dividend,PST,71.8804636010893,72.847573756607,73.3132032477153,73.549042573182,73.7744767436567,74.0469633581119,74.3955885665578,74.5137331390107,74.749546228958,74.7703193574573
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Pre-demographic dividend,PRE,28.7803405596117,29.3333575111961,31.2011357843563,31.072929614758,31.0547190105759,30.6202103790307,30.7221255804421,31.0647718615379,31.1805313128826,31.2196714323308
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Small states,SST,52.2519159262818,52.2907801197332,52.7189292322424,53.1531976317177,53.7367855356551,53.9458553479924,53.9127784722333,53.8845785532588,54.2995237119099,54.1534761759044
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,South Asia,SAS,27.8544847348717,27.9754091661179,28.3086121152361,29.0109973346941,29.767724255572,30.4699277749131,31.3663617886285,32.4566973476148,33.3170098539935,33.9832277896247
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,South Asia (IDA & IBRD),TSA,27.8544847348717,27.9754091661179,28.3086121152361,29.0109973346941,29.767724255572,30.4699277749131,31.3663617886285,32.4566973476148,33.3170098539935,33.9832277896247
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Sub-Saharan Africa,SSF,28.5301938782096,29.008059500609,30.6840145591128,30.7340860380711,30.7187154208811,30.6136614232857,30.8681568212194,31.2650006218911,31.3917261858033,31.446181456812
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Sub-Saharan Africa (excluding high income),SSA,28.5301938782096,29.008059500609,30.6840145591128,30.7340860380711,30.7187154208811,30.6136614232857,30.8681568212194,31.2650006218911,31.3917261858033,31.446181456812
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,28.5301938782096,29.008059500609,30.6840145591128,30.7340860380711,30.7187154208811,30.6136614232857,30.8681568212194,31.2650006218911,31.3917261858033,31.446181456812
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Upper middle income,UMC,46.3634796281429,47.7771201888717,48.9457214227166,50.2325538780803,51.6830731487874,53.0830716734466,54.5057133518028,55.9723519987227,57.0799405068684,57.7207205550054
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,World,WLD,44.6911641731008,45.4284332498242,46.2315814805879,46.9509942778079,47.7308039369645,48.449500787751,49.2172650111511,50.0735606269017,50.744207224321,51.0914929148387
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,
Last Updated: 11/14/2018,,,,,,,,,,,,,
